,p3,,,,,,,,,,,,,,,
,,,p4,,,,,,,,,,,,,
,p3,,,,,,,,,,,,,,,
,,,p5,p5,p5,p5,p5,p5,p1,,,,,,,
p2,,,p5,p5c,p5,p5,p5,p5,p1,,,,,,,
,,,p5,p5,p5w,p5,p5,p5,p2,p1,,,,,,
p1,p1,p1,p5,p5,p5,p5,p5,p5,p2,p2,,,,,,
p1b,p1,p1,p5,p5,p5,p5,p5,p5,p2,p2s1,p1,p1,,p1,,
p1,p1,p1,p5,p5,p5,p5b,p5,p5,p2,p2,p1,,,,,
p1,p1,p1,p1,p2,p2,p2,p2,p2,p2,p1,p1,,,,p1,
p1,p1,p1b,p1,p2,p2,p2,p6,p6,p6,p6,p1,,,,,
p1,p1T,p1,p1,p1,p6,p2,p6,p6,p6,p6,,,,,,
,p1,p1,p1,p1,p2,p2,p6,p6s1,p6,p6,,,,,,p1
,,,p6,p1,p1,p2,p6,p6b,p6T,p6,,,,,,
,,,p1,p1,p1,p1,p6,p6,p6b,p6,,,,,p2,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,p1,,
,,,,,,,,,,,,,,,,
,,,,,,,,,p7,p7b,p7T,,,,,
,,,,,,,,,p7,p7,p7b,,,p1,,
,,,,,,,,,p7,p7,p7,,,,,
,,,,,,,,,,,,,p2,p2,p2,
,,,,,,,,,,p6,,,p3,p3,p3,
,,,,,,,,,,,,,p4,p4,p4,
,,,,,,,,,,,p6,,p5,p5,p5,
,,,,,,,,,,,,,p5b,p5s1,p5,
,,,,,,,,,,,,,p5,p5,p5c,
